longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,income_cat,Actual_price,Predicted_Price
-116.99,34.89,24.0,2741.0,577.0,1551.0,522.0,3.474,INLAND,3,70500.0,85920.5
-115.55,32.82,34.0,1540.0,316.0,1013.0,274.0,2.5664,INLAND,2,67500.0,77192.0
-121.44,38.54,47.0,2518.0,501.0,1308.0,471.0,2.5389,INLAND,2,75700.0,96042.5
-118.04,34.09,34.0,2001.0,388.0,1461.0,397.0,3.8304,INLAND,3,183000.0,270335.0
-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,<1H OCEAN,5,500001.0,500001.0
-124.09,40.55,24.0,2978.0,553.0,1370.0,480.0,2.7644,<1H OCEAN,2,97300.0,103068.0
-121.23,38.09,23.0,633.0,91.0,236.0,83.0,6.4562,INLAND,5,230000.0,269789.505
-117.14,32.71,39.0,1647.0,478.0,2176.0,479.0,1.7642,NEAR OCEAN,2,82900.0,102946.0
-119.82,36.19,33.0,1293.0,272.0,694.0,229.0,2.0221,INLAND,2,52200.0,63573.0
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,NEAR BAY,2,114800.0,124566.5
-119.69,36.81,15.0,2892.0,496.0,1634.0,501.0,4.4934,INLAND,3,88000.0,101887.0
-117.07,32.81,15.0,2000.0,402.0,778.0,369.0,4.3594,<1H OCEAN,3,224200.0,165968.005
-118.15,33.96,33.0,1201.0,340.0,1482.0,334.0,2.4821,<1H OCEAN,2,150000.0,159870.5
-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,INLAND,5,341700.0,327250.0
-122.14,37.71,27.0,3094.0,866.0,1364.0,789.0,2.6101,NEAR BAY,2,181700.0,197606.505
-117.81,33.73,19.0,4022.0,975.0,2334.0,954.0,3.0305,<1H OCEAN,3,140600.0,194825.0
-122.1,40.05,26.0,633.0,129.0,305.0,140.0,2.1827,INLAND,2,72700.0,70733.5
-118.09,34.15,45.0,1345.0,356.0,749.0,327.0,2.8007,INLAND,2,210900.0,218600.5
-120.83,39.02,15.0,1117.0,242.0,551.0,229.0,2.6319,INLAND,2,97700.0,128589.5
-121.06,39.22,52.0,1749.0,422.0,837.0,391.0,2.325,INLAND,2,109700.0,109885.0
-118.17,33.77,38.0,2239.0,721.0,984.0,684.0,2.346,NEAR OCEAN,2,165600.0,246372.505
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,<1H OCEAN,3,230600.0,216670.0
-118.16,34.17,52.0,1193.0,228.0,703.0,221.0,3.1741,<1H OCEAN,3,163800.0,206200.0
-115.4,32.7,19.0,583.0,113.0,531.0,134.0,1.6838,INLAND,2,95800.0,66511.0
-122.29,40.44,30.0,1270.0,365.0,840.0,324.0,1.3904,INLAND,1,48100.0,66228.5
-119.76,36.71,29.0,1745.0,441.0,1530.0,391.0,1.5611,INLAND,2,44400.0,51886.5
-121.88,37.44,23.0,1310.0,267.0,910.0,261.0,5.3994,<1H OCEAN,4,237900.0,241720.5
-122.03,37.55,22.0,9167.0,1373.0,4319.0,1404.0,6.992,NEAR BAY,5,284800.0,388763.655
-122.72,38.47,29.0,1706.0,415.0,990.0,394.0,1.9932,<1H OCEAN,2,164800.0,148303.0
-117.88,33.85,18.0,2705.0,713.0,2726.0,674.0,2.7759,<1H OCEAN,2,200000.0,172958.0
-122.52,38.99,16.0,975.0,219.0,337.0,155.0,1.6607,INLAND,2,77800.0,90731.995
-117.88,34.09,29.0,3416.0,790.0,2223.0,728.0,3.5109,<1H OCEAN,3,186000.0,195766.0
-118.09,33.96,36.0,3271.0,603.0,2593.0,616.0,3.3621,<1H OCEAN,3,169700.0,168489.0
-117.16,32.74,49.0,1815.0,495.0,601.0,410.0,3.0571,NEAR OCEAN,3,418800.0,287121.005
-118.15,35.06,15.0,1069.0,296.0,569.0,263.0,2.0441,INLAND,2,73300.0,78574.985
-117.14,32.7,43.0,1126.0,289.0,1132.0,294.0,2.1875,NEAR OCEAN,2,87000.0,126095.0
-118.46,34.22,39.0,1500.0,333.0,998.0,309.0,3.9625,<1H OCEAN,3,168200.0,196943.0
-117.55,33.93,25.0,5187.0,934.0,2725.0,860.0,4.1865,INLAND,3,154300.0,170058.0
-121.89,37.42,26.0,40.0,8.0,52.0,7.0,7.7197,<1H OCEAN,5,225000.0,388860.21
-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,<1H OCEAN,4,333000.0,316345.005
-121.34,38.59,23.0,2912.0,421.0,1132.0,410.0,5.9174,INLAND,4,225900.0,219740.0
-117.6,33.87,15.0,7626.0,1570.0,3823.0,1415.0,3.4419,INLAND,3,138100.0,141714.5
-117.41,33.96,27.0,2341.0,418.0,1272.0,415.0,3.0208,INLAND,3,112700.0,115285.5
-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3.1429,NEAR BAY,3,231600.0,227994.505
-118.15,34.1,52.0,4325.0,823.0,1927.0,795.0,3.9485,<1H OCEAN,3,419100.0,301971.0
-118.48,34.19,20.0,5699.0,1594.0,3809.0,1381.0,2.8646,<1H OCEAN,2,221100.0,218987.5
-118.01,34.06,26.0,557.0,153.0,455.0,196.0,2.7721,INLAND,2,155400.0,171273.5
-120.7,38.69,13.0,4492.0,821.0,2093.0,734.0,4.0709,INLAND,3,151700.0,183808.0
-122.44,37.71,46.0,1230.0,247.0,895.0,257.0,5.3913,NEAR BAY,4,248900.0,327915.08
-121.04,38.95,22.0,1931.0,445.0,1009.0,407.0,2.75,INLAND,2,153200.0,136444.5
-122.02,38.25,10.0,2237.0,454.0,1255.0,429.0,3.1176,INLAND,3,126500.0,129971.0
-121.31,38.62,31.0,3114.0,430.0,1121.0,456.0,6.244,INLAND,5,240000.0,232416.02
-121.89,37.36,37.0,1525.0,363.0,1075.0,374.0,2.8971,<1H OCEAN,2,186100.0,195099.5
-119.78,34.48,21.0,2377.0,322.0,1007.0,328.0,7.9248,NEAR OCEAN,5,500001.0,450119.86
-118.12,34.06,17.0,5137.0,1614.0,4945.0,1535.0,2.4599,<1H OCEAN,2,181600.0,181238.5
-122.0,37.37,16.0,1434.0,372.0,804.0,361.0,3.7045,<1H OCEAN,3,178100.0,240480.505
-119.44,36.6,5.0,2353.0,608.0,2505.0,573.0,2.2863,INLAND,2,69200.0,77183.5
-121.41,38.52,25.0,3087.0,720.0,2529.0,708.0,1.8689,INLAND,2,66800.0,83345.0
-118.53,34.14,28.0,6920.0,906.0,2515.0,860.0,9.2189,<1H OCEAN,5,500001.0,497880.45
-122.1,37.4,23.0,514.0,210.0,367.0,206.0,3.1736,NEAR BAY,3,181300.0,178835.5
-118.23,34.24,31.0,3857.0,607.0,1695.0,572.0,7.642,<1H OCEAN,5,396400.0,417046.215
-122.24,38.25,33.0,213.0,36.0,91.0,33.0,4.9167,NEAR BAY,4,187500.0,217342.005
-122.47,37.66,18.0,4172.0,806.0,3226.0,790.0,5.7535,NEAR OCEAN,4,297900.0,315125.04
-117.88,33.63,21.0,9565.0,2289.0,3162.0,1831.0,4.7024,<1H OCEAN,4,345400.0,307315.515
-121.65,36.85,20.0,2606.0,424.0,1361.0,426.0,4.5787,<1H OCEAN,4,245100.0,250434.02
-117.41,34.11,29.0,3999.0,772.0,2602.0,760.0,3.5481,INLAND,3,105500.0,109958.5
-124.08,40.87,29.0,1710.0,469.0,990.0,425.0,1.1479,NEAR OCEAN,1,101100.0,80214.5
-118.13,34.15,24.0,1125.0,341.0,579.0,321.0,2.8125,<1H OCEAN,2,141700.0,190513.5
-121.96,37.24,26.0,3032.0,605.0,1208.0,562.0,5.4683,<1H OCEAN,4,430900.0,315350.045
-122.5,37.75,44.0,1739.0,343.0,872.0,330.0,2.9632,NEAR OCEAN,2,286300.0,280410.005
-117.56,33.88,40.0,1196.0,294.0,1052.0,258.0,2.0682,INLAND,2,113000.0,112614.5
-117.24,32.72,39.0,3089.0,431.0,1175.0,432.0,7.5925,NEAR OCEAN,5,466700.0,419414.225
-117.94,33.85,26.0,1888.0,429.0,1550.0,458.0,3.3393,<1H OCEAN,3,168600.0,187959.5
-122.26,37.5,52.0,878.0,186.0,393.0,186.0,3.7045,NEAR OCEAN,3,360500.0,243667.015
-122.0,37.82,20.0,2206.0,458.0,926.0,432.0,4.6042,<1H OCEAN,4,256400.0,262722.0
-118.93,34.82,24.0,806.0,168.0,323.0,136.0,3.5,INLAND,3,113900.0,121844.0
-118.36,34.01,33.0,3140.0,466.0,1214.0,464.0,6.5044,<1H OCEAN,5,350400.0,398271.175
-118.35,34.19,45.0,903.0,190.0,557.0,204.0,4.0313,<1H OCEAN,3,209100.0,209636.0
-117.83,33.74,23.0,1818.0,522.0,958.0,485.0,2.6771,<1H OCEAN,2,131500.0,204383.5
-122.18,38.35,24.0,407.0,68.0,175.0,61.0,6.0266,INLAND,5,216700.0,207926.5
-117.27,33.77,16.0,2876.0,576.0,1859.0,545.0,2.0878,<1H OCEAN,2,101300.0,153482.54
-122.54,38.36,40.0,2725.0,531.0,1167.0,458.0,3.7969,<1H OCEAN,3,202800.0,202070.0
-121.43,37.75,42.0,1207.0,278.0,699.0,279.0,3.3611,INLAND,3,117600.0,131147.0
-122.31,37.57,42.0,3157.0,676.0,1603.0,629.0,3.7422,NEAR OCEAN,3,292600.0,303947.01
-118.4,34.04,42.0,1298.0,174.0,420.0,190.0,12.8483,<1H OCEAN,5,500001.0,500001.0
-120.97,37.68,16.0,2349.0,446.0,1302.0,392.0,3.1625,INLAND,3,130300.0,125683.5
-119.49,37.1,24.0,2532.0,555.0,1564.0,507.0,2.3359,INLAND,2,92400.0,91974.0
-118.28,34.0,42.0,855.0,284.0,890.0,247.0,1.2778,<1H OCEAN,1,112500.0,105195.5
-117.86,33.75,5.0,187.0,49.0,207.0,51.0,1.8,<1H OCEAN,2,154200.0,211467.0
-121.46,38.56,52.0,907.0,180.0,479.0,177.0,2.2125,INLAND,2,104000.0,107412.0
-122.71,38.34,22.0,1249.0,335.0,699.0,308.0,2.6033,<1H OCEAN,2,121600.0,165644.0
-122.07,37.86,17.0,1102.0,224.0,317.0,208.0,3.5893,NEAR BAY,3,206300.0,203025.0
-119.69,36.71,25.0,556.0,79.0,249.0,71.0,4.4583,INLAND,3,108300.0,123806.5
-118.85,34.19,27.0,2287.0,320.0,967.0,321.0,6.5162,<1H OCEAN,5,349400.0,343822.51
-121.19,39.55,17.0,1483.0,284.0,481.0,211.0,1.4896,INLAND,1,83300.0,89391.0
-118.61,34.2,29.0,1673.0,284.0,794.0,270.0,5.5191,<1H OCEAN,4,245800.0,240506.0
-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,<1H OCEAN,2,91500.0,176132.5
-118.54,34.15,26.0,10111.0,1295.0,3599.0,1257.0,10.2292,<1H OCEAN,5,500001.0,499814.995
-118.5,33.99,22.0,3484.0,975.0,1268.0,952.0,3.2609,<1H OCEAN,3,500001.0,426346.32
-117.79,34.1,26.0,1664.0,344.0,1024.0,339.0,3.5192,INLAND,3,190500.0,151122.5
-121.43,37.74,52.0,966.0,247.0,589.0,228.0,1.6937,INLAND,2,108300.0,95791.5
-116.52,33.97,13.0,3921.0,754.0,1902.0,665.0,3.3616,INLAND,3,89600.0,119533.0
-122.01,37.27,28.0,3825.0,473.0,1415.0,480.0,10.675,<1H OCEAN,5,500001.0,500001.0
-121.34,37.97,33.0,2493.0,454.0,1203.0,436.0,3.765,INLAND,3,94600.0,134410.0
-118.21,34.02,52.0,22.0,7.0,55.0,7.0,7.5752,<1H OCEAN,5,67500.0,364889.075
-121.9,38.0,14.0,2677.0,368.0,1288.0,375.0,6.0497,INLAND,5,177500.0,178268.5
-118.25,34.23,37.0,1954.0,368.0,967.0,370.0,5.0862,<1H OCEAN,4,261300.0,289104.5
-117.32,33.51,4.0,966.0,133.0,311.0,92.0,5.2066,<1H OCEAN,4,500001.0,301201.54
-117.14,33.15,17.0,1149.0,182.0,702.0,192.0,5.5696,<1H OCEAN,4,168400.0,238793.005
-121.94,37.24,35.0,1484.0,244.0,664.0,238.0,4.675,<1H OCEAN,4,245300.0,259136.5
-122.02,37.09,35.0,1818.0,368.0,682.0,254.0,4.8611,NEAR OCEAN,4,240000.0,281979.015
-121.05,37.93,17.0,2474.0,480.0,1649.0,453.0,3.275,INLAND,3,156500.0,126771.5
-117.3,32.96,30.0,1226.0,205.0,380.0,151.0,4.2875,NEAR OCEAN,3,500001.0,284800.125
-117.91,33.88,34.0,1851.0,291.0,784.0,290.0,5.2336,<1H OCEAN,4,235600.0,240678.0
-118.1,33.89,34.0,2242.0,436.0,1483.0,443.0,4.4934,<1H OCEAN,3,185600.0,189856.5
-118.29,34.08,49.0,649.0,315.0,987.0,329.0,1.6806,<1H OCEAN,2,316700.0,216605.005
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,INLAND,2,118800.0,92167.0
-122.4,38.46,33.0,2542.0,466.0,1099.0,420.0,4.635,INLAND,4,248500.0,296458.0
-117.94,33.79,24.0,4179.0,784.0,1902.0,733.0,4.7986,<1H OCEAN,4,236500.0,215458.5
-121.47,38.55,52.0,1384.0,295.0,561.0,244.0,2.0242,INLAND,2,94600.0,105607.0
-118.07,34.01,36.0,1391.0,283.0,1025.0,275.0,3.2375,<1H OCEAN,3,176800.0,169265.0
-117.21,32.86,16.0,2800.0,566.0,1267.0,518.0,3.2794,NEAR OCEAN,3,148600.0,186642.5
-121.86,36.6,31.0,1044.0,285.0,762.0,301.0,3.038,<1H OCEAN,3,195300.0,182389.0
-118.27,33.8,28.0,4698.0,902.0,3287.0,881.0,4.8508,<1H OCEAN,4,215900.0,209665.5
-118.2,34.02,42.0,498.0,120.0,548.0,119.0,3.7543,<1H OCEAN,3,126600.0,141892.0
-118.29,34.08,25.0,2459.0,823.0,2635.0,763.0,2.4,<1H OCEAN,2,173900.0,222172.5
-117.29,33.13,4.0,617.0,105.0,224.0,105.0,3.9205,NEAR OCEAN,3,183000.0,198472.585
-119.75,36.78,35.0,1129.0,220.0,474.0,242.0,2.4405,INLAND,2,74300.0,85778.5
-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,<1H OCEAN,3,224700.0,201913.5
-119.59,36.52,35.0,990.0,192.0,674.0,178.0,3.3214,INLAND,3,101600.0,96733.5
-122.3,37.51,35.0,2789.0,445.0,1156.0,404.0,5.4322,NEAR OCEAN,4,391000.0,352276.52
-118.13,33.94,34.0,522.0,138.0,373.0,139.0,3.5481,<1H OCEAN,3,265000.0,168641.0
-121.86,37.21,23.0,2552.0,305.0,916.0,316.0,9.1974,<1H OCEAN,5,500001.0,495590.935
-121.81,37.3,14.0,1870.0,348.0,1214.0,347.0,4.9769,<1H OCEAN,4,186500.0,221343.5
-116.4,34.12,16.0,5648.0,1089.0,2524.0,1008.0,2.6739,INLAND,2,78000.0,93845.5
-115.55,32.98,24.0,2565.0,530.0,1447.0,473.0,3.2593,INLAND,3,80800.0,100059.0
-118.31,34.26,38.0,2264.0,460.0,1124.0,388.0,4.2685,<1H OCEAN,3,189600.0,236014.5
-118.47,34.26,34.0,1300.0,289.0,650.0,291.0,3.8875,<1H OCEAN,3,199200.0,218537.0
-120.84,35.32,15.0,2419.0,538.0,1279.0,522.0,3.4762,NEAR OCEAN,3,189600.0,207778.5
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,NEAR BAY,2,160000.0,155151.5
-117.79,33.68,10.0,2106.0,319.0,1002.0,332.0,8.735,<1H OCEAN,5,375300.0,359932.035
-122.03,37.97,20.0,3968.0,931.0,2629.0,903.0,2.9915,NEAR BAY,2,166700.0,156576.5
-118.56,34.19,36.0,2600.0,441.0,1246.0,426.0,4.1111,<1H OCEAN,3,215600.0,223611.005
-121.79,37.03,18.0,943.0,213.0,544.0,179.0,3.934,<1H OCEAN,3,228600.0,223235.0
-120.66,35.49,17.0,4422.0,945.0,2307.0,885.0,2.8285,<1H OCEAN,2,171300.0,173143.5
-122.46,37.74,51.0,1905.0,291.0,707.0,284.0,6.2561,NEAR BAY,5,431000.0,434508.335
-118.04,33.87,18.0,4626.0,822.0,2794.0,763.0,5.6917,<1H OCEAN,4,275100.0,284624.0
-119.85,34.44,28.0,1765.0,301.0,1173.0,297.0,6.0256,NEAR OCEAN,5,276800.0,373611.295
-119.61,36.31,25.0,1847.0,371.0,1460.0,353.0,1.8839,INLAND,2,46300.0,55864.5
-118.09,34.68,4.0,23386.0,4171.0,10493.0,3671.0,4.0211,INLAND,3,144000.0,136681.5
-122.13,39.74,20.0,1401.0,280.0,668.0,250.0,2.2569,INLAND,2,94300.0,82758.5
-117.93,34.01,23.0,3188.0,836.0,3883.0,840.0,2.1863,<1H OCEAN,2,157600.0,162012.5
-117.86,33.79,42.0,1024.0,191.0,483.0,187.0,4.105,<1H OCEAN,3,194500.0,205390.005
-118.26,34.16,20.0,3407.0,885.0,1883.0,870.0,3.7321,<1H OCEAN,3,351100.0,237050.0
-118.37,34.07,39.0,2309.0,526.0,870.0,546.0,3.1677,<1H OCEAN,3,453400.0,345647.105
-118.41,34.19,37.0,1993.0,425.0,939.0,400.0,2.8021,<1H OCEAN,2,224600.0,228992.505
-118.2,34.12,44.0,1565.0,398.0,1500.0,407.0,2.8125,<1H OCEAN,2,155600.0,168893.5
-121.37,38.01,15.0,2430.0,315.0,1016.0,314.0,10.0088,INLAND,5,242000.0,420109.875
-123.15,39.74,23.0,608.0,143.0,281.0,108.0,2.9306,INLAND,2,70000.0,82783.0
-117.18,34.3,33.0,399.0,87.0,71.0,27.0,1.875,INLAND,2,71300.0,103788.005
-122.79,39.09,20.0,1798.0,395.0,685.0,331.0,1.625,INLAND,2,66800.0,83406.5
-118.18,34.1,7.0,2529.0,689.0,1215.0,577.0,4.7853,<1H OCEAN,4,153100.0,267582.105
-122.11,37.7,19.0,2693.0,789.0,1765.0,724.0,2.4206,NEAR BAY,2,137500.0,172507.5
-117.9,33.88,35.0,2062.0,353.0,991.0,357.0,5.2897,<1H OCEAN,4,230400.0,222647.505
-122.0,37.31,33.0,4211.0,918.0,2389.0,861.0,4.7235,<1H OCEAN,4,242200.0,286666.505
-117.85,33.87,15.0,5078.0,806.0,2569.0,759.0,5.6549,<1H OCEAN,4,301900.0,267977.0
-122.0,37.27,33.0,1664.0,271.0,759.0,272.0,5.7876,<1H OCEAN,4,415800.0,296157.01
-121.72,38.0,7.0,7957.0,1314.0,4460.0,1293.0,4.9618,INLAND,4,156500.0,172814.5
-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2.2768,INLAND,2,78600.0,88050.5
-122.02,37.87,14.0,3056.0,369.0,1209.0,377.0,8.4352,NEAR BAY,5,441400.0,407597.15
-118.27,34.08,46.0,3007.0,854.0,2587.0,814.0,2.7179,<1H OCEAN,2,184300.0,210069.0
-118.73,34.29,8.0,4983.0,754.0,2510.0,725.0,6.9454,<1H OCEAN,5,276500.0,358586.1
-117.96,33.93,31.0,1471.0,321.0,841.0,330.0,3.46,<1H OCEAN,3,232800.0,185591.0
-120.48,37.29,17.0,2266.0,693.0,3200.0,664.0,1.5635,INLAND,2,60400.0,75174.0
-121.49,38.55,51.0,4280.0,632.0,1486.0,621.0,5.0359,INLAND,4,224100.0,225871.5
-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,6.9014,<1H OCEAN,5,439000.0,318072.08
-119.67,37.27,13.0,5087.0,981.0,2284.0,913.0,2.7413,INLAND,2,123100.0,107459.5
-117.09,32.91,9.0,2012.0,316.0,802.0,289.0,6.5706,<1H OCEAN,5,255700.0,272403.51
-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357,INLAND,2,57600.0,61666.5
-118.52,34.2,35.0,2891.0,594.0,1757.0,581.0,4.3571,<1H OCEAN,3,199800.0,225853.0
-119.78,36.76,47.0,1425.0,323.0,949.0,325.0,1.7344,INLAND,2,51300.0,53255.0
-119.85,34.48,23.0,1915.0,277.0,724.0,267.0,6.2987,NEAR OCEAN,5,348200.0,332147.63
-122.2,37.82,39.0,3770.0,534.0,1265.0,500.0,6.3302,NEAR BAY,5,362800.0,365268.11
-118.53,34.18,26.0,4175.0,885.0,2118.0,778.0,4.2083,<1H OCEAN,3,240300.0,275467.52
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,2.5,INLAND,2,73600.0,72591.0
-117.12,33.14,12.0,2363.0,408.0,1211.0,396.0,3.8967,<1H OCEAN,3,172600.0,163381.0
-118.59,34.22,17.0,6015.0,1464.0,3056.0,1347.0,4.0077,<1H OCEAN,3,229000.0,250636.5
-118.01,34.08,30.0,2281.0,522.0,1969.0,500.0,3.6531,INLAND,3,166300.0,188878.5
-117.2,33.71,24.0,4210.0,920.0,1283.0,829.0,2.0881,<1H OCEAN,2,83300.0,139269.01
-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153,<1H OCEAN,5,500001.0,490582.84
-117.98,33.68,17.0,2603.0,373.0,1265.0,382.0,6.8039,<1H OCEAN,5,332900.0,318767.525
-119.03,35.41,41.0,1808.0,435.0,1005.0,373.0,1.7857,INLAND,2,54300.0,56139.0
-117.93,33.88,45.0,1306.0,293.0,585.0,260.0,4.0812,<1H OCEAN,3,241700.0,209030.505
-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,NEAR OCEAN,4,387500.0,336022.05
-117.65,34.1,19.0,1688.0,365.0,622.0,322.0,3.6,INLAND,3,136400.0,151372.5
-121.3,37.98,47.0,2373.0,461.0,990.0,444.0,4.175,INLAND,3,98300.0,202404.0
-118.91,34.18,17.0,3220.0,716.0,1381.0,733.0,2.8958,<1H OCEAN,2,176000.0,204056.0
-120.46,36.87,20.0,1287.0,310.0,954.0,269.0,1.3386,INLAND,1,63000.0,58041.5
-118.58,34.24,26.0,3239.0,647.0,1529.0,590.0,3.2426,<1H OCEAN,3,236900.0,225980.0
-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,INLAND,3,97200.0,130596.0
-122.43,37.78,10.0,2380.0,843.0,1245.0,789.0,1.3062,NEAR BAY,1,220000.0,186138.56
-117.72,33.62,19.0,1144.0,268.0,365.0,279.0,2.8583,<1H OCEAN,2,105800.0,142548.525
-122.3,37.57,36.0,1973.0,352.0,1169.0,370.0,5.033,NEAR BAY,4,270900.0,278103.52
-117.34,34.08,33.0,4924.0,1007.0,3502.0,953.0,3.233,INLAND,3,99400.0,98356.0
-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,<1H OCEAN,2,166300.0,159087.0
-117.04,32.77,21.0,1824.0,447.0,962.0,431.0,2.7826,<1H OCEAN,2,143800.0,155344.0
-123.02,38.81,35.0,956.0,213.0,488.0,215.0,3.025,<1H OCEAN,3,140600.0,135758.5
-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,<1H OCEAN,5,330900.0,325763.515
-118.34,34.02,44.0,2067.0,385.0,1046.0,441.0,3.5357,<1H OCEAN,3,156900.0,180592.5
-117.26,33.09,22.0,2398.0,407.0,349.0,169.0,7.0423,NEAR OCEAN,5,500001.0,379473.715
-118.04,33.9,36.0,15.0,5.0,15.0,6.0,0.4999,<1H OCEAN,1,162500.0,204854.13
-120.1,39.33,9.0,2738.0,510.0,1193.0,412.0,4.3958,INLAND,3,124800.0,140047.0
-117.34,33.21,12.0,5963.0,1372.0,3015.0,1124.0,2.7386,NEAR OCEAN,2,216100.0,136338.0
-117.15,32.75,27.0,3166.0,867.0,1332.0,817.0,2.6742,NEAR OCEAN,2,171400.0,177716.0
-118.11,34.16,52.0,3158.0,459.0,1229.0,444.0,5.4223,INLAND,4,325600.0,344740.02
-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765,INLAND,2,109800.0,87693.0
-122.44,37.65,38.0,5277.0,1008.0,2695.0,997.0,3.9722,NEAR OCEAN,3,276200.0,286270.515
-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,<1H OCEAN,3,129900.0,152010.0
-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,NEAR BAY,3,292300.0,262061.505
-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,<1H OCEAN,5,341500.0,330053.12
-116.06,34.15,15.0,10377.0,2331.0,4507.0,1807.0,2.2466,INLAND,2,66800.0,84692.0
-122.81,38.08,19.0,1615.0,366.0,815.0,337.0,3.4609,NEAR OCEAN,3,238800.0,244604.005
-120.54,38.41,21.0,1435.0,294.0,668.0,267.0,2.5667,INLAND,2,77400.0,116268.5
-114.58,33.61,25.0,2907.0,680.0,1841.0,633.0,2.6768,INLAND,2,82400.0,80379.5
-122.33,37.58,40.0,2362.0,468.0,992.0,425.0,4.7917,NEAR OCEAN,4,359900.0,374446.2
-118.44,34.02,39.0,3278.0,632.0,1321.0,617.0,6.2917,<1H OCEAN,5,465700.0,441969.96
-122.69,38.37,8.0,6322.0,1001.0,2969.0,1043.0,4.8233,<1H OCEAN,4,214000.0,232125.5
-117.36,34.11,35.0,2969.0,521.0,1555.0,503.0,3.25,INLAND,3,107100.0,96656.5
-122.31,37.99,25.0,6508.0,1137.0,3259.0,1081.0,4.2348,NEAR BAY,3,157800.0,176308.0
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,3.1111,<1H OCEAN,3,119300.0,129470.0
-118.49,34.25,33.0,2088.0,383.0,960.0,362.0,4.3333,<1H OCEAN,3,232900.0,235879.0
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,NEAR BAY,4,179500.0,202089.0
-115.49,32.67,25.0,2322.0,573.0,2185.0,602.0,1.375,INLAND,1,70100.0,69493.5
-116.95,33.86,1.0,6.0,2.0,8.0,2.0,1.625,INLAND,2,55000.0,199416.07
-121.43,38.64,34.0,2010.0,411.0,1501.0,422.0,2.0417,INLAND,2,65900.0,73316.0
-124.09,40.95,18.0,2250.0,484.0,1248.0,472.0,2.5893,NEAR OCEAN,2,99600.0,98576.5
-117.85,33.62,18.0,729.0,105.0,316.0,108.0,10.3893,<1H OCEAN,5,500001.0,480460.525
-117.67,33.64,11.0,2722.0,554.0,1565.0,508.0,5.1645,<1H OCEAN,4,164100.0,244043.515
-116.99,33.75,18.0,9601.0,2401.0,4002.0,2106.0,1.4366,INLAND,1,77000.0,98139.5
-121.18,39.26,14.0,811.0,161.0,352.0,121.0,3.5938,INLAND,3,140300.0,156430.0
-116.6,33.06,23.0,1731.0,365.0,612.0,258.0,2.7813,INLAND,2,172900.0,143837.5
-118.38,34.05,35.0,3517.0,879.0,1632.0,784.0,3.0956,<1H OCEAN,3,500001.0,367380.14
-117.33,33.03,31.0,1171.0,321.0,603.0,267.0,2.8611,NEAR OCEAN,2,314300.0,222634.03
-118.43,34.02,41.0,2403.0,516.0,1001.0,514.0,4.3906,<1H OCEAN,3,500001.0,408903.205
-122.08,37.34,28.0,1643.0,216.0,594.0,205.0,12.367,<1H OCEAN,5,500001.0,500001.0
-118.29,34.04,44.0,1941.0,579.0,2049.0,535.0,2.0405,<1H OCEAN,2,143000.0,157340.0
-117.6,33.42,23.0,2482.0,461.0,1048.0,425.0,4.665,NEAR OCEAN,4,280600.0,273322.525
-118.38,34.07,16.0,4814.0,1381.0,1897.0,1209.0,3.3725,<1H OCEAN,3,375000.0,381995.685
-118.29,34.08,38.0,380.0,130.0,445.0,140.0,1.9286,<1H OCEAN,2,137500.0,174373.0
-117.77,33.71,15.0,2102.0,295.0,1060.0,303.0,7.3141,<1H OCEAN,5,337100.0,323323.5
-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,INLAND,3,128000.0,137183.0
-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,<1H OCEAN,2,185400.0,171497.5
